dox	time	image	cell	c_area	n_area	Fli1	Cdh5	Flk1	Etv2	Pdgfra	Snail1	FP	n_Fli1	n_Cdh5	n_Flk1	n_Etv2	n_Pdgfra	n_Snail1	n_FP	p_Etv2
452	100	17	7	37	45883	16926	0.000108972822178149	8.7178257742519e-05	0.000239740208791927	0.0052742845934224	2.17945644356298e-05	0.000239740208791927	0	0	0	0	0	0	0	0	0.0452575327897909
453	100	17	7	38	36494	9070	0.00145229352770318	0.000876856469556639	0.00142489176302954	0.0118923658683619	0.00021921411738916	0.000137008823368225	2.7401764673645e-05	0	0	0	0	0	0	0	0.0761828004410143
454	100	17	7	39	56924	17865	5.27018480781393e-05	0.000790527721172089	0.000913498700021081	0.00152835359426604	0	0.000122970978848992	0	0	0	0	0	0	0	0	0.0504362160649314
455	100	17	7	40	25722	16473	3.88772257211725e-05	0.000233263354327035	0.00132182567451987	0.0107301142990436	0	0.000233263354327035	0	0	0	0	0	0	0	0	0.0626151884902568
456	100	17	7	41	42809	17467	0	2.33595739213717e-05	0.000724146791562522	0.000443831904506062	0	0.000116797869606858	0	0	0	0	0	0	0	0	0.0441026507127727
457	100	17	7	42	37778	12843	0.00103234686854783	0.00052940865053735	0.00132352162634337	0.00844406797607073	2.64704325268675e-05	2.64704325268675e-05	0	0	0	0	1	0	0	0	0.0601090087985673
458	100	17	7	43	68474	24972	1.46040833016912e-05	2.92081666033823e-05	0.000233665332827058	0.00506761690568683	0	4.38122499050735e-05	0	0	0	0	0	0	0	0	0.0520006407176037
459	100	17	7	44	75328	26605	0.000265505522514868	0.000371707731520816	0.00163285896346644	0.0048322005097706	5.31011045029737e-05	0.000146028037383178	0	0	0	1	1	0	0	0	0.0563961661341853
460	100	17	7	45	33711	12614	0	5.93278158464596e-05	0.000385630803001987	0.000148319539616149	0.000444958618848447	0.000296639079232298	0	0	0	1	0	0	0	0	0.0428898049785952
461	100	17	7	46	45914	19969	0.000544496232086074	0.000500936533519188	0.000936533519188047	0.000892973820621161	0	0.000130679095700658	0	0	0	0	1	0	0	0	0.052320096149031
462	100	17	7	47	21182	10634	0	4.72098951940327e-05	0	9.44197903880653e-05	9.44197903880653e-05	0.000613728637522425	0	0	0	0	0	0	0	0	0.0411107767538085
463	100	17	7	48	58184	19141	3.4373710985838e-05	0.000412484531830056	3.4373710985838e-05	0.00338581053210505	5.1560566478757e-05	0.000103121132957514	0	0	0	0	1	0	0	0	0.0393811190637898
464	100	17	7	49	41023	18640	7.31297077249348e-05	0.000390025107866319	0	0.00470467786363747	0.000121882846208225	4.87531384832899e-05	2.43765692416449e-05	0	0	0	0	0	0	0	0.0458787553648069
465	100	17	7	50	44989	14253	0	2.22276556491587e-05	0.000422325457334015	0.000377870146035698	0.000244504212140745	0.000377870146035698	0	0	0	0	0	0	0	0	0.0440561986950116
466	100	17	7	51	49842	16173	0.00130412102243088	0.000200634003450905	0.00194614983347378	0.008647325548734	6.01902010352715e-05	0.000100317001725452	4.0126800690181e-05	0	0	1	0	0	0	0	0.0599191862981512
467	100	17	7	52	31967	11939	0.00319079050270592	0.000500516157287202	0.00212719366847061	0.00835236337473019	9.38467794913504e-05	3.12822598304502e-05	3.12822598304502e-05	2	1	0	1	0	0	0	0.0595459418711785
468	100	17	7	53	53628	18988	0.00303945700007459	0.000316998582829865	0.00240545983441486	0.00259192958902066	1.86469754605803e-05	7.45879018423212e-05	0	1	0	1	0	0	0	0	0.0579297451021698
469	100	17	7	54	46260	21240	0.000324254215304799	0.000864677907479464	0.000475572849113705	0.000194552529182879	2.16169476869866e-05	0.000108084738434933	2.16169476869866e-05	0	0	0	0	0	0	0	0.042
470	100	17	7	55	52214	17991	3.83039031677328e-05	0.00021067146742253	0.000114911709503198	0.000785230014938522	0	3.83039031677328e-05	0	0	0	0	0	0	0	0	0.0463903618475905
471	100	17	7	56	14478	13930	0	0	0	0	0	6.90703135792237e-05	0	0	0	0	0	0	0	0	0.0342090452261306
472	100	17	7	57	47006	20553	0	0.000148917159511552	6.3821639790665e-05	0.00544611326213675	0	0.000234012679232438	0	0	0	0	1	0	0	0	0.0463870967741935
473	100	17	7	58	50365	20832	5.95651742281346e-05	0.000277970813064628	0.000158840464608359	0.00410999702174129	0	0.000357391045368808	0	0	0	0	1	0	0	0	0.0493029953917051
474	100	17	7	59	58244	19964	0.00314195453608955	0.00156239269280956	0.0024208502163313	0.00956321681203214	0.000137353203763478	5.15074514113042e-05	6.86766018817389e-05	2	0	0	0	0	0	0	0.0691139050290523
475	100	17	7	60	32235	19367	0	0	0	3.10221808593144e-05	3.10221808593144e-05	0.000186133085155886	0	0	0	0	0	0	0	0	0.0415595084421955
476	100	17	7	61	56282	20723	0.000106606019686578	0.000444191748694076	0.000870615827440389	0.00518815962474681	0	1.77676699477631e-05	1.77676699477631e-05	0	0	0	1	0	0	0	0.0508985185542634
477	100	17	7	62	42014	15021	0.00278478602370638	0.000404627029085543	0.00166611129623459	0.00790212786214119	7.14047698386252e-05	4.76031798924168e-05	2.38015899462084e-05	2	0	0	1	0	0	0	0.0621943279408828
478	100	17	7	63	37931	12434	0.000184545622314202	0.000342727584297804	0.000395454904959004	0.00126545569586881	2.63636603306003e-05	5.27273206612006e-05	0	0	0	0	0	0	0	0	0.05023323146212
479	100	17	7	64	54909	17401	0.000109271704092225	0.00074668997796354	0.000473510717732976	0.00254967309548526	0	1.82119506820376e-05	0	0	0	0	1	0	0	0	0.0486857077179472
480	100	17	7	65	45397	22300	2.20278873053285e-05	2.20278873053285e-05	0.000132167323831971	8.81115492213142e-05	0.000594752957243871	0.000947199154129127	0	0	0	0	0	0	1	0	0.0395380269058296
481	100	17	7	66	45562	17937	2.1948114656951e-05	0.000153636802598657	0.000307273605197314	0.00414819367016373	0	0.000175584917255608	0	0	0	0	0	0	0	0	0.0502308635780788
482	100	17	7	67	72134	21490	0.000138630881415144	0.000596112790085119	0.000388166467962403	0.00438073585271855	1.38630881415144e-05	0.000138630881415144	0	0	0	0	1	0	0	0	0.0438539785946952
483	100	17	7	68	54252	24634	0.0002949200029492	0.00011059500110595	0.000976922509769225	0.00617488756174888	0	1.8432500184325e-05	0	0	0	1	1	0	0	0	0.0522525777380856
484	100	17	7	69	27590	8136	0.00206596592968467	0.000289960130482059	0.00119608553823849	0.0103660746647336	0.000144980065241029	0	0.000108735048930772	1	0	0	1	0	0	0	0.0555591199606686
485	100	17	7	70	41711	14201	0.00249334707870825	0.000551413296252787	0.00105487761022272	0.00793555656781185	0.000119872455707128	7.19234734242766e-05	4.7948982282851e-05	0	0	0	0	0	0	0	0.0522655446799521
486	100	17	7	71	37202	12607	0.00333315413149831	0.000672006881350465	0.00174721789151121	0.0108596312026235	2.68802752540186e-05	5.37605505080372e-05	0	0	0	1	0	0	0	0	0.067525025779329
487	100	17	7	72	15204	7520	0.00190739279137069	0.000394632991318074	0.00164430413049198	0.0109839515916864	6.5772165219679e-05	6.5772165219679e-05	0	0	0	0	0	0	0	0	0.0622828457446809
488	100	17	7	73	29162	12303	0.00198888965091558	0.000205747205267128	0.00171456004389274	0.0135107331458748	3.42912008778547e-05	0.000171456004389274	3.42912008778547e-05	1	0	0	1	0	0	0	0.063798748272779
489	100	17	7	74	39194	16692	0.00400571516048375	0.000535796295351329	0.00410777159769352	0.00944022044190437	7.65423279073328e-05	2.55141093024443e-05	0.000102056437209777	0	0	2	2	0	0	0	0.0596350347471843
490	100	17	7	75	80378	25385	8.70885068053448e-05	0.000883326283311354	0.000373236457737192	0.00704172783597502	1.24412152579064e-05	6.2206076289532e-05	1.24412152579064e-05	0	0	0	1	0	0	0	0.0465184163876305
491	100	17	7	76	47363	17666	0.000591178768236809	0.000337816438992462	0.00137237928340688	0.000443384076177607	0	6.33405823110867e-05	0	0	0	0	0	0	0	0	0.050093569568663
492	100	17	7	77	119003	22195	0.00114282833205886	0.000294110232515147	0.000865524398544575	0.00606707393931245	0	0.000184869289009521	8.40314950043276e-06	2	0	1	1	0	0	0	0.0687150259067358
493	100	17	7	78	18975	14399	0	5.27009222661397e-05	0.000105401844532279	0	0	0	0	0	0	0	0	0	0	0	0.0404663518299882
494	100	17	7	79	26292	5813	0	0.000190171915411532	0.000114103149246919	3.80343830823064e-05	0	7.60687661646128e-05	0	0	0	0	0	0	0	0	0.0379163942886633
495	100	17	7	80	78362	26077	6.38064367933437e-05	0.000165896735662694	0.000114851586228019	0.00423674740307802	1.27612873586687e-05	0.000191419310380031	0	0	0	0	0	0	0	0	0.0501296161368256
496	100	17	7	81	40550	15772	0.00290998766954377	0.00118372379778052	0.00254007398273736	0.007422934648582	0.000123304562268804	0.000147965474722565	0	1	0	2	1	0	0	0	0.0747349733705301
497	100	17	7	82	59682	20016	0.000100532823967025	6.70218826446835e-05	0.00103883918099259	0.00020106564793405	0.00018431017727288	0.000150799235950538	0	0	0	0	0	0	0	0	0.0473329336530775
498	100	17	7	83	61038	21386	0	0.000425964153478161	0	0.00316196467774173	0	1.6383236672237e-05	0	0	0	0	1	0	0	0	0.0404627326288226
499	100	17	7	84	38417	13567	2.60301429054846e-05	5.20602858109691e-05	0.00057266314392066	0.000104120571621938	0.000182211000338392	0.000702813858448083	0	0	0	0	0	0	0	0	0.0443723004348788
500	100	17	7	85	50060	16820	0	9.98801438274071e-05	3.99520575309628e-05	0.00775069916100679	0	0.000299640431482221	0	0	0	0	3	0	0	0	0.0546207491082045
501	100	17	7	86	44134	15418	0	0.000203924412017945	2.26582680019939e-05	4.53165360039879e-05	6.79748040059818e-05	0.000453165360039879	0	0	0	0	0	0	0	0	0.041579258010118
502	100	17	7	87	21486	12105	0	0.000465419342827888	0	0.000279251605696733	0	0.000139625802848366	0	0	0	0	0	0	0	0	0.0428168525402726
503	100	17	7	88	37720	6760	7.95334040296925e-05	0.000583244962884411	0.000689289501590668	0.00551431601272534	0	0.000106044538706257	0	0	0	0	0	0	0	0	0.0383045857988166
504	500	17	8	1	21214	7544	0.000895634958046573	0.000329970774017158	0.00372395587819365	0.0057037805222966	0.000141416046007354	0.000188554728009805	0.000235693410012256	0	0	1	0	0	0	0	0.0494489660657476
505	500	17	8	2	24622	10822	0.000406140849646657	0.00056859718950532	0.00288360003249127	0.00263991552270327	0.000121842254893997	0.000162456339858663	8.12281699293315e-05	0	0	2	0	0	0	0	0.0451564405839956
506	500	17	8	3	25292	9434	0.000672149296220149	0.000395381938953029	0.000434920132848332	0.000316305551162423	0	0.000158152775581211	0	0	0	0	0	0	0	0	0.0427354250582998
507	500	17	8	4	12705	11064	0.000708382526564345	0.000550964187327824	0.00110192837465565	0	0	7.87091696182605e-05	0	0	0	0	0	0	0	0	0.0431379248011569
508	500	17	8	5	11500	8457	0	0	0	8.69565217391304e-05	0.000347826086956522	0	0	0	0	0	0	0	0	0	0.040574435378976
509	500	17	8	6	14705	10845	0	0	0	0.000136008160489629	0.000272016320979259	6.80040802448147e-05	0	0	0	0	0	0	0	0	0.041255693868142
510	500	17	8	7	30826	18482	0	0.000194640887562447	0.000389281775124895	0.000291961331343671	0	3.24401479270745e-05	0	0	0	0	0	0	0	0	0.0477450492370955
511	500	17	8	8	7618	5913	0.000131268049356787	0.000131268049356787	0.000656340246783933	0.00236282488842216	0.000525072197427146	0.00131268049356787	0.000787608296140719	0	0	0	0	0	0	0	0.0481048537121597
512	500	17	8	9	27502	11980	3.63609919278598e-05	7.27219838557196e-05	0.000363609919278598	0.00109082975783579	0.000581775870845757	7.27219838557196e-05	3.63609919278598e-05	0	0	0	0	0	0	0	0.048621285475793
513	500	17	8	10	20105	10019	0.00019895548371052	0.00014921661278289	0.000596866451131559	0.00964934095996021	0.00029843322556578	0.00039791096742104	0.00024869435463815	0	0	0	1	0	0	0	0.0646917856073461
514	500	17	8	11	36594	8961	0.00300595726075313	0.000628518336339291	0.00270536153467782	0.00398972509154506	0.000191288189320654	8.19806525659944e-05	0.000191288189320654	0	0	0	0	0	0	0	0.0573963843321058
515	500	17	8	12	20686	7245	0.00188533307551001	0.000870153727158465	0.00285217055013052	0.0115053659479841	0.000193367494924103	0.000628444358503336	0.000193367494924103	0	0	1	0	0	0	0	0.0939511387163561
516	500	17	8	13	10122	3612	0.0002963841138115	0	0.00108674175064217	0.00316143054732266	9.87947046038332e-05	0.000395178818415333	0	0	0	0	0	0	0	0	0.0562322812846069
517	500	17	8	14	26636	18517	0.000375431746508485	7.50863493016969e-05	0.00289082444811533	0.000638233969064424	7.50863493016969e-05	3.75431746508485e-05	3.75431746508485e-05	0	0	1	0	0	0	0	0.0470274882540368
518	500	17	8	15	21948	8640	0.000455622380171314	0.000273373428102788	0.00109349371241115	0.00218698742482231	0	0.000136686714051394	0	0	0	1	0	0	0	0	0.0507009259259259
519	500	17	8	16	31548	12815	0	0.00148979333079751	0	0.00450107772283505	0	3.16977304425003e-05	0	0	1	0	0	0	0	0	0.0465534920015607
520	500	17	8	17	24910	11431	0	0.000160578081091931	0.000963468486551586	0.0109193095142513	0.000281011641910879	0.000120433560818948	4.01445202729827e-05	0	0	0	1	0	0	0	0.0698284489545971
521	500	17	8	18	33623	18953	0.000386640097552271	0.000356898551586711	0.000713797103173423	0.00523451208993844	5.94830919311186e-05	0	2.97415459655593e-05	0	0	0	1	0	0	0	0.0638125890360365
522	500	17	8	19	20127	10706	0.000198738013613554	0.000149053510210165	0.00442192080290158	0.00447160530630496	4.96845034033885e-05	9.9369006806777e-05	9.9369006806777e-05	0	0	1	0	0	0	0	0.0494249953297217
523	500	17	8	20	54053	18475	0.00074001443028139	0.000462509018925869	0.000666012987253251	0.00804765692931012	7.4001443028139e-05	3.70007215140695e-05	1.85003607570348e-05	0	0	1	0	0	0	0	0.0668779431664411
524	500	17	8	21	34819	17196	5.74399035009621e-05	2.87199517504811e-05	0.000114879807001924	0.00893190499439961	5.74399035009621e-05	5.74399035009621e-05	0	0	0	1	1	0	0	0	0.0598272854152128
525	500	17	8	22	51393	21689	0.000233494833926799	0.000291868542408499	0.000914521432879964	0.00830852450722861	0	1.94579028272333e-05	1.94579028272333e-05	0	0	0	1	0	0	0	0.0597381160957167
526	500	17	8	23	46786	18128	0.00265036549395118	0.000427478305475997	0.00183815671354679	0.00799384431240114	0.000277860898559398	8.54956610951994e-05	0.000106869576368999	2	0	1	1	0	0	0	0.0680637687555163
527	500	17	8	24	63597	19542	6.28960485557495e-05	0.000613236473418557	0.000455996352029184	0.00701290941396607	1.57240121389374e-05	6.28960485557495e-05	3.14480242778747e-05	0	0	0	0	0	0	0	0.0588880360249719
528	500	17	8	25	17983	10515	0.00150141800589446	0.00222432297169549	0.00272479564032698	0.00556080742923873	0.000166824222877162	0	5.56080742923873e-05	0	0	2	0	0	0	0	0.0602339514978602
529	500	17	8	26	28907	10654	0.00121077939599405	0.00138374788113606	0.0024907461860449	0.00844086207492995	0.000138374788113606	6.91873940568029e-05	0.000103781091085204	2	0	2	0	0	0	0	0.0577882485451474
530	500	17	8	27	32955	12091	9.10332271279017e-05	3.03444090426339e-05	0.000364132908511607	0.00807161280534062	0.000364132908511607	0.000182066454255803	0	0	0	0	1	0	0	0	0.0626958895045902
531	500	17	8	28	35652	20507	0.00112195669247167	0.000336587007741501	0.00420733759676876	0.00215976663300797	0.000112195669247167	5.60978346235835e-05	0.000112195669247167	0	0	1	0	0	0	0	0.0496172038816014
532	500	17	8	29	45324	22015	0.00026476039184538	0.00061777424763922	0.00022063365987115	0.00505251081104933	2.2063365987115e-05	0.000154443561909805	2.2063365987115e-05	1	0	0	0	0	0	0	0.0549838746309335
533	500	17	8	30	46578	19564	0	4.29387264373739e-05	0.000193224268968182	0.000150285542530809	0	0	0	0	0	0	0	0	1	0	0.0438997648742588
534	500	17	8	31	75503	21454	0.000807914917288055	0.000741692383084116	0.000728447876243328	0.00736394580347801	0.000132445068407878	2.64890136815756e-05	2.64890136815756e-05	1	0	0	1	0	0	0	0.069976694322737
535	500	17	8	32	27026	15029	0	0.00025900984237401	3.700140605343e-05	0.00728927699252572	0	0.00022200843632058	0	0	0	1	0	0	0	0	0.0620906913300951
536	500	17	8	33	36092	12893	0.00119139975617865	0.000360190623960989	0.00279840407846614	0.00584617089659758	0.000110827884295689	8.31209132217666e-05	0.000110827884295689	0	0	2	0	0	0	0	0.0559388815636392
537	500	17	8	34	79627	25546	0.00141911663129341	0.000489783616110113	0.00169540482499655	0.00650533110628304	0.000125585542592337	3.7675662777701e-05	0.000125585542592337	2	1	0	2	0	0	0	0.0571752916307837
538	500	17	8	35	34521	12173	8.69036238811158e-05	5.79357492540772e-05	0.000753164740303004	0.0045769241910721	2.89678746270386e-05	0.000115871498508154	0	0	0	0	1	0	0	0	0.0499519428242833
539	500	17	8	36	47236	18680	0	4.23405876873571e-05	2.11702938436786e-05	0.00692268608688289	8.46811753747142e-05	0.00014819205690575	0	0	0	0	0	0	0	0	0.0458489293361884
540	500	17	8	37	31569	15599	0	0.000380119737717381	3.16766448097817e-05	0.00845766416421173	0	9.50299344293452e-05	0	0	0	0	0	0	0	0	0.0589571767420989
541	500	17	8	38	41576	14153	0.0027660188570329	0.000649413122955551	0.00185203001731768	0.0063738695401193	0.000168366365210698	9.62093515489706e-05	9.62093515489706e-05	1	0	0	0	0	0	0	0.0597413269271533
542	500	17	8	39	64823	22145	0	0	0	0.00152723570337689	0	0.000138839609397899	0	0	0	0	0	0	0	0	0.046689546172951
543	500	17	8	40	25794	10151	0.000542761882608359	0.000891680235713732	0.00275257811894239	0.00953710165154687	0.000155074823602388	0	7.75374118011941e-05	0	0	0	1	0	0	0	0.0713353364200571
544	500	17	8	41	24437	11810	8.18431067643328e-05	0.000736587960878995	0.00045013708720383	0.00376478291115931	4.09215533821664e-05	4.09215533821664e-05	4.09215533821664e-05	0	1	0	1	0	0	0	0.0482755292125318
545	500	17	8	42	27058	9196	3.69576465370685e-05	0	0.000295661172296548	0.00133047527533447	0.00136743292187154	0.000702195284204302	0	0	0	0	0	1	0	0	0.0442115050021749
546	500	17	8	43	39859	12900	0.00158057151458893	0.000426503424571615	0.00163074838806794	0.00752653102185203	0.000250884367395068	0.000125442183697534	0.000100353746958027	0	0	0	0	0	0	0	0.0664919379844961
547	500	17	8	44	30414	11064	0.000986387847701716	0.00131518379693562	0.00253172880910107	0.00950220293285987	0.000263036759387124	6.57591898467811e-05	0.000131518379693562	1	0	0	0	0	0	0	0.0705219631236443
548	500	17	8	45	65018	21691	0	0.000199944630717647	0.000461410686271494	0.00226091236273032	0.000153803562090498	0.000338367836599096	1.53803562090498e-05	0	0	0	0	0	0	0	0.0478700843667881
549	500	17	8	46	35301	16842	0.000113311237641993	0.00016996685646299	0.000566556188209966	0.00623211807030962	0.000509900569388969	0.000141639047052491	2.83278094104983e-05	0	0	0	1	0	0	0	0.0489367652297827
550	500	17	8	47	34635	11716	0.00121264616717194	0.00118377363938213	0.00219431211202541	0.00744911216977046	8.6617583369424e-05	5.7745055579616e-05	0.000115490111159232	0	0	2	0	0	0	0	0.0680276544895869
551	500	17	8	48	50949	24467	0	0.00035329447094153	0.000765471353706648	0.00272821841449292	0.000137392294255039	9.81373530393138e-05	1.96274706078628e-05	0	0	0	0	0	0	0	0.0478428086810806
552	500	17	8	49	32492	14359	0.000584759325372399	0.000246214452788379	9.2330419795642e-05	0.00178505478271575	6.15536131970947e-05	3.07768065985473e-05	0	0	0	0	0	0	0	0	0.042000626784595
553	500	17	8	50	39485	20238	0	0	0	0	0	0.000101304292769406	0	0	0	0	0	0	0	0	0.0418410416049017
554	500	17	8	51	31932	11371	0.00153451083552549	0.00137792809720656	0.00203557559814606	0.00807966929725667	0.000219215833646499	0.000125266190655142	6.26330953275711e-05	1	0	1	1	0	0	0	0.0711499428370416
555	500	17	8	52	45564	13148	0.00285312966376964	0.00133877622684576	0.00221666227723641	0.00748397857958037	0.000285312966376964	8.77886050390659e-05	2.19471512597665e-05	1	0	0	1	0	0	0	0.0556437480985701
556	500	17	8	53	70968	20570	1.4090857851426e-05	0.000746815466125578	4.2272573554278e-05	0.00359316875211363	0	5.6363431405704e-05	0	0	0	0	1	0	0	0	0.0475757899854157
557	500	17	8	54	33777	13893	0.000207241614116115	0.000236847558989845	0.00127305562957042	0.0032862598809841	5.92118897474613e-05	0	2.96059448737306e-05	0	0	0	0	0	0	0	0.0546506154178363
558	500	17	8	55	46446	15760	0.00191620376351031	0.000710502519054386	0.00204538603970202	0.00626534039529777	8.61215174611377e-05	6.45911380958533e-05	0.000129182276191707	2	0	0	1	0	0	0	0.0555021573604061
559	500	17	8	56	17237	11551	0.000232058942971515	0	5.80147357428787e-05	0.000348088414457272	0	0.000290073678714393	0	0	0	0	0	0	0	0	0.0421547917929184
560	500	17	8	57	53113	17177	0.00169450040479732	0.000583661250541299	0.00224050609078757	0.00353962306779884	7.53111291021031e-05	9.41389113776288e-05	5.64833468265773e-05	0	0	0	0	0	0	0	0.0551808231938057
561	500	17	8	58	8318	5914	0.000721327242125511	0.000601106035104592	0.00348641500360664	0.00492906948785766	0.000120221207020918	0	0	0	0	0	0	0	0	0	0.0459599256002705
562	500	17	8	59	31404	11647	0.00210164310278945	0.000254744618519934	0.00146478155648962	0.00894790472551267	9.55292319449752e-05	3.18430773149917e-05	9.55292319449752e-05	0	0	0	2	0	0	0	0.0532064909418734
563	500	17	8	60	67221	27310	8.92578212165841e-05	2.97526070721947e-05	0.00194879576322875	0.00316865265318874	0.000892578212165841	0.000238020856577558	0.000104134124752681	0	0	0	0	1	0	0	0.0474342731600146
564	500	17	8	61	19895	12141	0	0.000100527770796683	0.000904749937170143	0.00341794420708721	0	0.000150791656195024	0	0	0	0	0	0	0	0	0.0552301293138951
565	500	17	8	62	34561	12553	0.000260409131680218	5.78686959289372e-05	0.0024883539249443	0.000665490003182778	0.000260409131680218	0.00020254043575128	0	1	0	1	0	0	0	0	0.0479044849836692
566	500	17	8	63	26899	14780	0	0	0	0.000185880516004312	0	0.0002974088256069	0	0	0	0	0	0	0	0	0.0435144790257104
567	500	17	8	64	21593	8429	0.000185245218357801	0.000185245218357801	0.00180614087898856	0.00296392349372482	4.63113045894503e-05	4.63113045894503e-05	4.63113045894503e-05	0	0	0	0	0	0	0	0.0554680270494721
568	500	17	8	65	16548	7757	0.000302151317379744	0.000302151317379744	0.0025985013294658	0.00271936185641769	0	6.04302634759488e-05	0	0	0	0	0	0	0	0	0.0549809204589403
569	500	17	8	66	75293	19479	2.65628942929622e-05	0.000929701300253676	0.000252347495783141	0.00654775344321517	2.65628942929622e-05	2.65628942929622e-05	0	0	0	0	1	0	0	0	0.0555018224754864
570	500	17	8	67	33334	18439	2.99994000119998e-05	0.000539989200215996	0.000989980200395992	0	0	0.000209995800083998	2.99994000119998e-05	0	0	0	0	0	0	0	0.0512496339280872
571	500	17	8	68	36622	9972	0	0	0.000163835945606466	0	8.1917972803233e-05	0.000436895854950576	0	0	0	0	0	0	0	0	0.0404403329322102
572	500	17	8	69	27176	15809	0	0	3.67971739770386e-05	0.000147188695908154	7.35943479540771e-05	3.67971739770386e-05	0	0	0	0	0	0	0	0	0.0420337782275919
573	500	17	8	70	25674	14896	0	0	3.8949910415206e-05	7.78998208304121e-05	0.00019474955207603	3.8949910415206e-05	0	0	0	0	0	0	0	0	0.0407073039742213
574	500	17	8	71	42941	20577	2.32877669360285e-05	4.6575533872057e-05	0.000419179804848513	0.000279453203232342	0.000442467571784542	2.32877669360285e-05	0	0	0	0	0	0	0	0	0.0440273606453808
575	500	17	8	72	46105	19515	0.000130137729096627	2.16896215161045e-05	0.00160503199219174	0.00514044029931678	2.16896215161045e-05	0.000108448107580523	4.33792430322091e-05	0	0	0	1	0	0	0	0.0583894440174225
576	500	17	8	73	39510	10735	0.000835231586940015	0.00073399139458365	0.000835231586940015	0.00501138952164009	5.06200961781827e-05	7.59301442672741e-05	2.53100480890914e-05	0	1	0	1	0	0	0	0.0563348858872846
577	500	17	8	74	21395	11370	4.67398924982473e-05	0	0.000280439354989484	0.00523486795980369	0	4.67398924982473e-05	0	0	0	0	1	0	0	0	0.0456284960422164
578	500	17	8	75	22731	8457	0	0.00021996392591615	0.00017597114073292	0.00435528573313977	0	0	0	0	0	0	0	0	0	0	0.0498718221591581
579	500	17	8	76	44475	19786	0	0.000472175379426644	0.000157391793142215	0.00328274311410905	2.24845418774592e-05	6.74536256323777e-05	0	0	0	0	1	0	0	0	0.0447526533912868
580	500	17	8	77	30308	12506	0.000329945888874225	3.29945888874225e-05	0.00155074567770886	0.00574105846641151	0	0.00013197835554969	3.29945888874225e-05	0	0	0	1	0	0	0	0.0609383495921957
581	500	17	8	78	102384	24977	5.86029067041725e-05	0.000546960462572277	0.000322315986872949	0.00393616190029692	0	1.95343022347242e-05	1.95343022347242e-05	0	0	1	1	0	0	0	0.0487052087920887
582	500	17	8	79	36472	13021	0.00435950866418074	0.00230313665277473	0.00252248300065804	0.00627878920815968	0.000191928054397894	8.22548804562404e-05	0.000137091467427067	1	1	1	1	0	0	0	0.0575856693034329
583	500	17	8	80	41332	17658	0.00140327107326043	0.000580663892383625	0.00188715765024678	0.00689538372205555	0.000241943288493177	0	2.41943288493177e-05	0	0	0	0	0	0	0	0.0625925925925926
584	500	17	8	81	39476	14737	0	5.06636943965954e-05	0.000278650319181275	0.00149457898469956	5.06636943965954e-05	0.000126659235991488	0	0	0	0	0	0	0	0	0.0448283911243808
585	500	17	8	82	15420	9671	0	0.000194552529182879	0.000194552529182879	0.000907911802853437	0.000453955901426719	0.000713359273670558	0	0	0	0	0	0	0	0	0.0452851825043946
586	500	17	8	83	51709	20666	0	3.86779864240268e-05	3.86779864240268e-05	9.66949660600669e-05	0	0	0	0	0	0	0	0	0	0	0.039537888318978
587	500	17	8	84	58889	21250	0.000135848800285282	0.000849055001783016	0.00052641410110547	0.0075735706159045	5.09433001069809e-05	3.39622000713206e-05	0	0	1	0	0	0	0	0	0.0570602352941176
588	500	17	8	85	44798	22583	4.46448502165275e-05	4.46448502165275e-05	8.9289700433055e-05	0.00232153221125943	0.000200901825974374	0.000625027903031385	0	0	0	0	0	0	0	0	0.041354957268742
589	500	17	8	86	27693	14952	0.000144440833423609	0.000613873542050338	0.000144440833423609	0.00137218791752428	3.61102083559022e-05	7.22204167118044e-05	0	0	0	0	0	0	0	0	0.0420602594970573
590	500	17	8	87	44955	22960	0	8.89778667556445e-05	0.000111222333444556	0.00184629073517962	0.000556111667222778	0.000155711266822378	4.44889333778223e-05	0	0	0	0	1	0	0	0.0396980400696864
591	500	17	8	88	36815	14165	0	5.4325682466386e-05	0.00108651364932772	0.00469917153334239	0.000108651364932772	0.000298791253565123	0	0	0	0	0	0	0	0	0.0484976350158842
592	500	17	8	89	28164	17803	7.10126402499645e-05	0	0.000106518960374947	0.000603607442124698	0.000284050560999858	0.000284050560999858	0	0	0	0	0	0	0	0	0.0423321350334213
593	500	17	8	90	51823	20228	0.00133145514539876	0.000405225479034406	0.00196823804102426	0.00540300638712541	9.64822569129537e-05	9.64822569129537e-05	5.78893541477722e-05	1	0	1	0	0	0	0	0.0567090172038758
594	500	17	8	91	25980	12794	0.000384911470361817	0.000846805234795997	0.00242494226327945	0.000962278675904542	7.69822940723634e-05	0	0	0	0	1	0	0	0	0	0.0471561669532593
595	500	17	8	92	33346	19424	0	8.99658129910634e-05	0	0.000989623942901697	0	0	0	0	0	0	0	0	0	0	0.0432236408566722
596	500	17	8	93	52475	18520	0	7.62267746545974e-05	0	0.00228680323963792	0	7.62267746545974e-05	0	0	0	0	0	0	0	0	0.042500161987041
597	500	17	8	94	15857	11744	0	0	0	0.00227029072333985	0	0.000126127262407769	0	0	0	0	0	0	0	0	0.041905909400545
